台词ID,下一句台词ID,显示类型,[对话角色]类型,[对话角色]ID,情绪模组ID,动作ID,眼睛表情路径,是否眨眼
620570101,620570102,,1,2057,,,,
620570102,,,1,2057,,,,
620570201,620570202,,2,,,,,
620570202,620570203,,1,2057,,,,
620570203,620570204,,1,2057,,,,
620570204,620570205,,1,2057,,,,
620570205,620570206#620570211,,1,2057,,,,
620570206,620570207,,2,,,,,
620570207,620570208,,1,2057,,,,
620570208,620570209,,1,2057,,,,
620570209,620570210,,1,2057,,,,
620570210,,,1,2057,,,,
620570211,620570212,,2,,,,,
620570212,620570213,,1,2057,,,,
620570213,620570214,,1,2057,,,,
620570214,620570215,,1,2057,,,,
620570215,620570216,,1,2057,,,,
620570216,,,1,2057,,,,
620570301,620570302,,2,,,,,
620570302,620570303,,1,2057,,,,
620570303,,,1,2057,,,,
620580101,,,1,2058,,,,
620580201,620580202,,2,,,,,
620580202,620580203,,1,2058,,,,
620580203,620580204,,1,2058,,,,
620580204,620580205,,1,2058,,,,
620580205,620580206#620580401,,1,2058,,,,
620580206,620580207,1,2,,,,,
620580207,620580208,,1,2058,,,,
620580208,620580209,,1,2058,,,,
620580209,620580210,,1,2058,,,,
620580210,,,1,2058,,,,
620580301,620580302,,2,,,,,
620580302,,,1,2058,,,,
620580401,620580402,1,2,,,,,
620580402,620580403,,1,2058,,,,
620580403,620580404,,1,2058,,,,
620580404,620580405,,1,2058,,,,
620580405,,,1,2058,,,,
620870101,,,1,2087,,,,
620870201,620870202,,2,,,,,
620870202,,,1,2087,,,,
620870301,620870302,,2,,,,,
620870302,620870303,,1,2087,,,,
620870303,620870304,,1,2087,,,,
620870304,620870305,,1,2087,,,,
620870305,620870306,,1,2087,,,,
620870306,,,1,2087,,,,
620870401,620870402,,2,,,,,
620870402,,,1,2087,,,,
620640101,,,1,2064,,,,
620640201,620640202,,2,,,,,
620640202,620640203,,1,2064,,,,
620640203,620640204,,1,2064,,,,
620640204,620640205,,1,2064,,,,
620640205,620640206,,1,2064,,,,
620640206,620640207,,1,2064,,,,
620640207,620640208,,1,2064,,,,
620640208,,,1,2064,,,,
620640301,620640302,,2,,,,,
620640302,620640303,,1,2064,,,,
620640303,620640304,,1,2064,,,,
620640304,,,1,2064,,,,
620640401,620640402,,2,,,,,
620640402,,,1,2064,,,,
620640501,620640502,1,2,,,,,
620640502,620640503,,1,2064,,,,
620640503,620640504,,1,2064,,,,
620640504,620640505,,1,2064,,,,
620640505,620640506,,1,2064,,,,
620640506,,,1,2064,,,,
620640601,620640602,,2,,,,,
620640602,620640603,,1,2064,,,,
620640603,620640604,,1,2064,,,,
620640604,620640605,,1,2064,,,,
620640605,,,1,2064,,,,
620650101,,,1,2065,,,,
620650201,620650202,,2,,,,,
620650202,620650203,,1,2065,,,,
620650203,620650204,,1,2065,,,,
620650204,620650205,,1,2065,,,,
620650205,,,1,2065,,,,
620650301,620650302,,2,,,,,
620650302,,,1,2065,,,,
620650401,620650402,1,2,,,,,
620650402,620650403,,1,2065,,,,
620650403,620650404,,1,2065,,,,
620650404,620650405,,1,2065,,,,
620650405,620650406,,1,2065,,,,
620650406,,,1,2065,,,,
620690101,620690102,,1,2069,,,,
620690102,,,1,2069,,,,
620690201,620690202,,2,,,,,
620690202,620690203,,1,2069,,,,
620690203,620690204,,1,2069,,,,
620690204,,,1,2069,,,,
620690301,620690302,,2,,,,,
620690302,620690303,,1,2069,,,,
620690303,620690304,,1,2069,,,,
620690304,620690305,,1,2069,,,,
620690305,620690306,,1,2069,,,,
620690306,,,1,2069,,,,
620690401,620690402,,2,,,,,
620690402,620690403,,1,2069,,,,
620690403,,,1,2069,,,,
620700101,,,1,2070,,,,
620700201,620700202,,2,,,,,
620700202,620700203,,1,2070,,,,
620700203,,,1,2070,,,,
620700301,620700302,,2,,,,,
620700302,620700303,,1,2070,,,,
620700303,620700304,,1,2070,,,,
620700304,620700305,,1,2070,,,,
620700305,620700306,,1,2070,,,,
620700306,,,1,2070,,,,
620700401,620700402,,2,,,,,
620700402,,,1,2070,,,,
620700501,620700502,1,2,,,,,
620700502,620700503,,1,2070,,,,
620700503,620700504,,1,2070,,,,
620700504,620700505,,1,2070,,,,
620700505,620700506,,1,2070,,,,
620700506,,,1,2070,,,,
620700601,620700602,,2,,,,,
620700602,620700603,,1,2070,,,,
620700603,620700604,,1,2070,,,,
620700604,620700605,,1,2070,,,,
620700605,620700606,,1,2070,,,,
620700606,,,1,2070,,,,
620710101,,,1,2071,,,,
620710201,620710202,,2,,,,,
620710202,,,1,2071,,,,
620710301,620710302,,2,,,,,
620710302,,,1,2071,,,,
620710401,620710402,1,2,,,,,
620710402,620710403,,1,2071,,,,
620710403,620710404,,1,2071,,,,
620710404,620710405,,1,2071,,,,
620710405,,,1,2071,,,,
620710501,620710502,1,2,,,,,
620710502,620710503,,1,2071,,,,
620710503,620710504,,1,2071,,,,
620710504,620710505,,1,2071,,,,
620710505,,,1,2071,,,,
620450101,,,1,2045,,,,
620450201,620450202,,2,,,,,
620450202,,,1,2045,,,,
620450301,620450302,,2,,,,,
620450302,,,1,2045,,,,
620450501,620450502,,1,2045,,,,
620450502,620450503,,1,2045,,,,
620450503,620450504,,1,2045,,,,
620450504,620450505,,1,2045,,,,
620450505,,,1,2045,,,,
620450601,620450602,,1,2045,,,,
620450602,620450603,,1,2045,,,,
620450603,620450604,,1,2045,,,,
620450604,620450605,,1,2045,,,,
620450605,620450606,,1,2045,,,,
620450606,,,1,2045,,,,
620450401,620450402,,2,,,,,
620450402,,,1,2045,,,,
620450701,620450702,1,2,,,,,
620450702,620450703,,1,2045,,,,
620450703,620450704,,1,2045,,,,
620450704,620450705,,1,2045,,,,
620450705,620450706,,1,2045,,,,
620450706,,,1,2045,,,,
1022110100,,,1,2211,,,,
621070101,,,1,2107,,,,
621070201,621070202,,2,,,,,
621070202,,,1,2107,,,,
621070301,621070302,,2,,,,,
621070302,,,1,2107,,,,
621070401,621070402,,2,,,,,
621070402,,,1,2107,,,,
624300101,,,1,2430,,,,
624300201,624300202,,2,,,,,
624300202,,,1,2430,,,,
624300301,624300302,,2,,,,,
624300302,624300303,,1,2430,,,,
624300303,624300304,,1,2430,,,,
624300304,624300305,,1,2430,,,,
624300305,624300306,,1,2430,,,,
624300306,624300307,,1,2430,,,,
624300307,624300308,1,2,,,,,
624300308,624300309,,1,2430,,,,
624300309,624300310,,1,2430,,,,
624300310,,,1,2430,,,,
624300401,624300402,,2,,,,,
624300402,,,1,2430,,,,
624300501,624300502,,2,,,,,
624300502,,,1,2430,,,,
624150101,624150102,,1,2415,,,,
624150102,,,1,2415,,,,
624150201,624150202,,2,,,,,
624150202,624150203,,1,2415,,,,
624150203,624150204,,1,2415,,,,
624150204,,,1,2415,,,,
624150301,624150302,,2,,,,,
624150302,624150303,,1,2415,,,,
624150303,,,1,2415,,,,
624150401,624150402,1,2,,,,,
624150402,624150403,,1,2415,,,,
624150403,624150404,,1,2415,,,,
624150404,624150405,,1,2415,,,,
624150405,,,1,2415,,,,
624160101,,,1,2416,,,,
624160201,624160202,,2,,,,,
624160202,624160203,,1,2416,,,,
624160203,624160204,,1,2416,,,,
624160204,624160205,,1,2416,,,,
624160205,,,1,2416,,,,
624160206,624160207,1,2,,,,,
624160207,624160208,,1,2416,,,,
624160208,,,1,2416,,,,
624160301,624160302,,2,,,,,
624160302,,,1,2416,,,,
624170101,,,1,2417,,,,
624170201,624170202,,2,,,,,
624170202,624170203,,1,2417,,,,
624170203,624170204,,1,2417,,,,
624170204,624170205,,1,2417,,,,
624170205,624170206,,1,2417,,,,
624170206,624170207,1,2,,,,,
624170207,624170208,,1,2417,,,,
624170208,624170209,,1,2417,,,,
624170209,624170210,,1,2417,,,,
624170210,,,1,2417,,,,
624170301,624170302,,2,,,,,
624170302,,,1,2417,,,,
624230101,624230102,,1,2423,,,,
624230102,,,1,2423,,,,
624230201,624230202,,2,,,,,
624230202,624230203,,1,2423,,,,
624230203,624230204,,1,2423,,,,
624230204,,,1,2423,,,,
624230301,624230302,,2,,,,,
624230302,624230303,,1,2423,,,,
624230303,624230304,,1,2423,,,,
624230304,624230305,,1,2423,,,,
624230305,,,1,2423,,,,
624230401,624230402,,2,,,,,
624230402,,,1,2423,,,,
624260101,624260102,,1,2426,,,,
624260102,624260103,,1,2426,,,,
624260103,,,1,2426,,,,
624260201,624260202,,2,,,,,
624260202,624260203,,1,2426,,,,
624260203,624260204,,1,2426,,,,
624260204,624260205,,1,2426,,,,
624260205,624260206,,1,2426,,,,
624260206,624260207,,1,2426,,,,
624260207,624260208,,1,2426,,,,
624260208,624260209,1,2,,,,,
624260209,624260210,,1,2426,,,,
624260210,624260211,,1,2426,,,,
624260211,624260212,,1,2426,,,,
624260212,,,1,2426,,,,
624260301,624260302,,2,,,,,
624260302,624260303,,1,2426,,,,
624260303,624260304,,1,2426,,,,
624260304,624260305,,1,2426,,,,
624260305,,,1,2426,,,,
624260401,624260402,,2,,,,,
624260402,624260403,,1,2426,,,,
624260403,,,1,2426,,,,
621080101,,,1,2108,,,,
621080201,621080202,,2,,,,,
621080202,621080203,,1,2108,,,,
621080203,621080204,,1,2108,,,,
621080204,621080207#621080205,,1,2108,,,,
621080205,621080206,,2,,,,,
621080206,,,1,2108,,,,
621080207,621080208,,2,,,,,
621080208,621080209,,1,2108,,,,
621080209,621080210,,1,2108,,,,
621080210,621080211,1,1,2108,,,,
621080211,621080212,,1,2108,,,,
621080212,621080213,,1,2108,,,,
621080213,,,1,2108,,,,
621080301,621080302,,2,,,,,
621080302,,,1,2108,,,,
621090101,621090102,,1,2109,,,,
621090102,,,1,2109,,,,
621090201,621090202,,2,,,,,
621090202,621090203,,1,2109,,,,
621090203,621090204,1,1,2109,,,,
621090204,,,1,2109,,,,
621090301,621090302,,2,,,,,
621090302,,,1,2109,,,,
621100101,621100102,,1,2110,,,,
621100102,,,1,2110,,,,
621100201,621100202,,2,,,,,
621100202,621100203,,1,2110,,,,
621100203,621100204,,1,2110,,,,
621100204,,,1,2110,,,,
621100301,621100302,,2,,,,,
621100302,621100303,,1,2110,,,,
621100303,621100304,,1,2110,,,,
621100304,,,1,2110,,,,
621110101,,,1,2111,,,,
621110201,621110202,,2,,,,,
621110202,621110203,,1,2111,,,,
621110203,621110204,,1,2111,,,,
621110204,,,1,2111,,,,
621110301,621110302,,2,,,,,
621110302,,,1,2111,,,,
621120101,621120102,,1,2112,,,,
621120102,,,1,2112,,,,
621120201,621120202,,2,,,,,
621120202,621120203,,1,2112,,,,
621120203,621120204,,1,2112,,,,
621120204,,,1,2112,,,,
621120301,621120302,,2,,,,,
621120302,621120303,,1,2112,,,,
621120303,621120304,,1,2112,,,,
621120304,621120305,,1,2112,,,,
621120305,621120306,1,2,,,,,
621120306,621120307,,1,2112,,,,
621120307,,,1,2112,,,,
621120401,621120402,,2,,,,,
621120402,,,1,2112,,,,
621130101,621130102,,1,2113,,,,
621130102,,,1,2113,,,,
621130201,621130202,,2,,,,,
621130202,621130203,,1,2113,,,,
621130203,621130204,,1,2113,,,,
621130204,621130205,,1,2113,,,,
621130205,621130206,,1,2113,,,,
621130206,621130207,1,2,,,,,
621130207,621130208,,1,2113,,,,
621130208,621130209,,1,2113,,,,
621130209,621130210,,1,2113,,,,
621130210,621130211,,1,2113,,,,
621130211,621130212,,1,2113,,,,
621130212,,,1,2113,,,,
621130301,621130302,,2,,,,,
621130302,621130303,,1,2113,,,,
621130303,621130304,,1,2113,,,,
621130304,621130305,,1,2113,,,,
621130305,621130306,,1,2113,,,,
621130306,,,1,2113,,,,
621130401,621130402,,2,,,,,
621130402,,,1,2113,,,,
621140101,,,1,2114,,,,
621140201,621140202,,2,,,,,
621140202,621140203,,1,2114,,,,
621140203,621140204,,1,2114,,,,
621140204,,,1,2114,,,,
621140301,621140302,,2,,,,,
621140302,,,1,2114,,,,
621150101,,,1,2115,,,,
621150201,621150202,,2,,,,,
621150202,621150203,,1,2115,,,,
621150203,621150204,,1,2115,,,,
621150204,621150205,,1,2115,,,,
621150205,621150206,,1,2115,,,,
621150206,621150207,,1,2115,,,,
621150207,621150208,,1,2115,,,,
621150208,,,1,2115,,,,
621150301,621150302,,2,,,,,
621150302,,,1,2115,,,,
621160101,,,1,2116,,,,
621160201,621160202,,2,,,,,
621160202,621160203,,1,2116,,,,
621160203,,,1,2116,,,,
621160301,621160302,,2,,,,,
621160302,621160303,,1,2116,,,,
621160303,,,1,2116,,,,
621170101,621170102,,1,2117,,,,
621170102,,,1,2117,,,,
621170201,621170202,,2,,,,,
621170202,621170203,,1,2117,,,,
621170203,,,1,2117,,,,
621170204,621170205,1,2,,,,,
621170205,621170206,,1,2117,,,,
621170206,621170207,,1,2117,,,,
621170207,,,1,2117,,,,
621170301,621170302,,2,,,,,
621170302,621170303,,1,2117,,,,
621170303,,,1,2117,,,,
621170401,621170402,,2,,,,,
621170402,621170403,,1,2117,,,,
621170403,,,1,2117,,,,
621170501,621170502,1,2,,,,,
621170502,,,1,2117,,,,
621180101,621180102,,1,2118,,,,
621180102,,,1,2118,,,,
621180201,621180202,,2,,,,,
621180202,621180203,,1,2118,,,,
621180203,621180204,,1,2118,,,,
621180204,,,1,2118,,,,
621180301,621180302,,2,,,,,
621180302,621180303,,1,2118,,,,
621180303,,,1,2118,,,,
621190101,621190102,,1,2119,,,,
621190102,,,1,2119,,,,
621190201,621190202,,2,,,,,
621190202,621190203,,1,2119,,,,
621190203,621190204,,1,2119,,,,
621190204,,,1,2119,,,,
621190301,621190302,,2,,,,,
621190302,,,1,2119,,,,
621200101,621200102,,1,2120,,,,
621200102,,,1,2120,,,,
621200201,621200202,,2,,,,,
621200202,621200203,,1,2120,,,,
621200203,621200204,,1,2120,,,,
621200204,621200205,1,2,,,,,
621200205,621200206,,1,2120,,,,
621200206,621200207,,1,2120,,,,
621200207,621200208#621200212,,1,2120,,,,
621200208,621200209,,2,,,,,
621200209,621200210,,1,2120,,,,
621200210,621200211,,1,2120,,,,
621200211,,,1,2120,,,,
621200212,621200213,,2,,,,,
621200213,621200214,,1,2120,,,,
621200214,621200215,,1,2120,,,,
621200215,,,1,2120,,,,
621200301,621200302,,2,,,,,
621200302,,,1,2120,,,,
621200401,621200402,1,2,,,,,
621200402,621200403,,1,2120,,,,
621200403,621200404,,1,2120,,,,
621200404,,,1,2120,,,,
621210101,,,1,2121,,,,
621210201,621210202,,2,,,,,
621210202,621210203,,1,2121,,,,
621210203,621210204#621210209,,1,2121,,,,
621210204,621210205,,2,,,,,
621210205,621210206,,1,2121,,,,
621210206,621210207,,1,2121,,,,
621210207,621210208,,1,2121,,,,
621210208,,,1,2121,,,,
621210209,621210210,,2,,,,,
621210210,621210211,,1,2121,,,,
621210211,621210212,,1,2121,,,,
621210212,,,1,2121,,,,
621210301,621210302,,2,,,,,
621210302,621210303,,1,2121,,,,
621210303,,,1,2121,,,,
621220101,621220102,,1,2122,,,,
621220102,,,1,2122,,,,
621220201,621220202,,2,,,,,
621220202,621220203,,1,2122,,,,
621220203,621220205,,1,2122,,,,
621220204,,,1,2122,,,,
621220205,,,1,2122,,,,
621220206,621220207,1,2,,,,,
621220207,621220208,,1,2122,,,,
621220208,621220209,,1,2122,,,,
621220209,,,1,2122,,,,
621220301,621220302,,2,,,,,
621220302,,,1,2122,,,,
616380101,,,1,1638,,,,
616380201,616380202,,1,1638,,,,
616380202,616380203,,1,1638,,,,
616380203,616380204,,1,1638,,,,
616380204,,,1,1638,,,,
616380701,616380702,,1,1638,,,,
616380702,616380703,,1,1638,,,,
616380703,616380704,,1,1638,,,,
616380704,616380705,,1,1638,,,,
616380705,,,1,1638,,,,
616380801,616380802,,1,1638,,,,
616380802,616380803,,1,1638,,,,
616380803,616380804,,1,1638,,,,
616380804,,,1,1638,,,,
616380301,616380302,,1,1638,,,,
616380302,616380303,,1,1638,,,,
616380303,616380304,,1,1638,,,,
616380304,616380305,,1,1638,,,,
616380305,616380306,,1,1638,,,,
616380306,,,1,1638,,,,
616380401,616380402,,1,1638,,,,
616380402,,,1,1638,,,,
616380501,616380502,,1,1638,,,,
616380502,616380503,,1,1638,,,,
616380503,616380504,,1,1638,,,,
616380504,616380505,,1,1638,,,,
616380505,616380506,,1,1638,,,,
616380506,,,1,1638,,,,
616380601,616380602,,1,1638,,,,
616380602,,,1,1638,,,,
616390101,,,1,1639,,,,
616390201,616390202,,1,1639,,,,
616390202,616390203,,1,1639,,,,
616390203,616390204,,1,1639,,,,
616390204,616390205#616390209,,1,1639,,,,
616390205,616390206,,1,1639,,,,
616390206,616390207,,1,1639,,,,
616390207,616390208,,1,1639,,,,
616390208,,,1,1639,,,,
616390209,616390210,,1,1639,,,,
616390210,616390211,,1,1639,,,,
616390211,616390212,,1,1639,,,,
616390212,616390213,,1,1639,,,,
616390213,,,1,1639,,,,
616390301,616390302,,1,1639,,,,
616390302,,,1,1639,,,,
616390401,,,1,1639,,,,
616390501,616390502,,2,,,,,
616390502,616390503,,1,1639,,,,
616390503,616390504,,1,1639,,,,
616390504,616390505,,1,1639,,,,
616390505,616390506,,1,1639,,,,
616390506,,,1,1639,,,,
616390601,616390602,,2,,,,,
616390602,,,1,1639,,,,
616400101,,,1,1640,,,,
616400201,616400202,,1,1640,,,,
616400202,616400203,,1,1640,,,,
616400203,616400204,,1,1640,,,,
616400204,616400205,,1,1640,,,,
616400205,616400206,,1,1640,,,,
616400206,,,1,1640,,,,
616400301,616400302,,1,1640,,,,
616400302,616400303,,1,1640,,,,
616400303,616400304,,1,1640,,,,
616400304,616400305,,1,1640,,,,
616400305,616400306,,1,1640,,,,
616400306,,,1,1640,,,,
616400401,616400402,,1,1640,,,,
616400402,,,1,1640,,,,
616400501,616400502,,1,1640,,,,
616400502,,,1,1640,,,,
616410101,,,1,1641,,,,
616410201,616410202,,1,1641,,,,
616410202,616410203,,1,1641,,,,
616410203,616410204,,1,1641,,,,
616410204,616410205,,1,1641,,,,
616410205,616410206,,1,1641,,,,
616410206,,,1,1641,,,,
616410207,616410208,,1,1641,,,,
616410208,616410209,,1,1641,,,,
616410209,616410210,,1,1641,,,,
616410210,,,1,1641,,,,
616410211,616410212,,1,1641,,,,
616410212,616410213,,1,1641,,,,
616410213,616410214,,1,1641,,,,
616410214,616410215,,1,1641,,,,
616410215,,,1,1641,,,,
616410301,616410302,,1,1641,,,,
616410302,,,1,1641,,,,
616420101,,,1,1642,,,,
616420201,616420202,,1,1642,,,,
616420202,616420203,,1,1642,,,,
616420203,616420204,,1,1642,,,,
616420204,616420205,,1,1642,,,,
616420205,616420206,,1,1642,,,,
616420206,616420207,,1,1642,,,,
616420207,616420208,1,2,,,,,
616420208,616420209,,1,1642,,,,
616420209,616420210,,1,1642,,,,
616420210,616420211,,1,1642,,,,
616420211,,,1,1642,,,,
616420301,616420302,,1,1642,,,,
616420302,,,1,1642,,,,
616420401,616420402,,1,1642,,,,
616420402,616420403,,1,1642,,,,
616420403,616420404,,1,1642,,,,
616420404,,,1,1642,,,,
616420501,616420502,,2,,,,,
616420502,616420503,,1,1642,,,,
616420503,616420504,,1,1642,,,,
616420504,,,1,1642,,,,
616420601,,,1,1642,,,,
616420701,616420702,1,2,,,,,
616420702,616420703,,1,1642,,,,
616420703,616420704,,1,1642,,,,
616420704,616420705,,1,1642,,,,
616420705,,,1,1642,,,,
616420801,616420802,1,2,,,,,
616420802,,,1,1642,,,,
616500101,616500102,,1,1650,,,,
616500102,,,1,1650,,,,
616500201,616500202,,1,1650,,,,
616500202,616500203,,1,1650,,,,
616500203,,,1,1650,,,,
616500301,616500302,,1,1650,,,,
616500302,616500303,,1,1650,,,,
616500303,616500304,,1,1650,,,,
616500304,616500305,,1,1650,,,,
616500305,616500306,,1,1650,,,,
616500306,616500307,,1,1650,,,,
616500307,616500308,,1,1650,,,,
616500308,616500309,1,1,1650,,,,
616500309,616500310,,1,1650,,,,
616500310,616500311,,1,1650,,,,
616500311,616500312,,1,1650,,,,
616500312,616500313,,1,1650,,,,
616500313,,,1,1650,,,,
616500401,616500402,,1,1650,,,,
616500402,616500403,,1,1650,,,,
616500403,,,1,1650,,,,
616510101,616510102,,1,1651,,,,
616510102,,,1,1651,,,,
616510201,616510202,,1,1651,,,,
616510202,616510203,,1,1651,,,,
616510203,616510204,,1,1651,,,,
616510204,616510205,,1,1651,,,,
616510205,,,1,1651,,,,
616510301,616510302,,1,1651,,,,
616510302,616510303,,1,1651,,,,
616510303,616510304,,1,1651,,,,
616510304,616510305,,1,1651,,,,
616510305,616510306#616510311,,1,1651,,,,
616510306,616510307,,1,1651,,,,
616510307,616510308,,1,1651,,,,
616510308,616510309,,1,1651,,,,
616510309,616510310,,1,1651,,,,
616510310,,,1,1651,,,,
616510311,616510312,,1,1651,,,,
616510312,616510313,,1,1651,,,,
616510313,616510314,,1,1651,,,,
616510314,616510315,,1,1651,,,,
616510315,,,1,1651,,,,
616510401,616510402,,1,1651,,,,
616510402,616510403,,1,1651,,,,
616510403,,,1,1651,,,,
616520101,,,1,1652,,,,
616520201,616520202,,1,1652,,,,
616520202,,,1,1652,,,,
616520301,616520302,,1,1652,,,,
616520302,,,1,1652,,,,
616540101,,,1,1654,,,,
616540201,616540202,,1,1654,,,,
616540202,616540203,,1,1654,,,,
616540203,616540204,,1,1654,,,,
616540204,,,1,1654,,,,
616540301,616540302,,1,1654,,,,
616540302,616540303,,1,1654,,,,
616540303,616540304,,1,1654,,,,
616540304,616540305,,1,1654,,,,
616540305,616540306,,1,1654,,,,
616540306,616540307,1,1,1654,,,,
616540307,616540308,,1,1654,,,,
616540308,616540309,,1,1654,,,,
616540309,,,1,1654,,,,
616540401,616540402,,1,1654,,,,
616540402,,,1,1654,,,,
616550101,,,1,1655,,,,
616560101,616560102,,1,1656,,,,
616560102,,,1,1656,,,,
616560201,616560202,,1,1656,,,,
616560202,616560203,,1,1656,,,,
616560203,616560204,,1,1656,,,,
616560204,616560205,,1,1656,,,,
616560205,616560206,1,1,1656,,,,
616560206,616560207,,1,1656,,,,
616560207,616560208,,1,1656,,,,
616560208,,,1,1656,,,,
616560301,616560302,,1,1656,,,,
616560302,616560303,,1,1656,,,,
616560303,,,1,1656,,,,
616570101,,,1,1657,,,,
616570201,616570202,,1,1657,,,,
616570202,616570203,,1,1657,,,,
616570203,616570204,,1,1657,,,,
616570204,616570205#616570210,,1,1657,,,,
616570205,616570206,,1,1657,,,,
616570206,616570207,,1,1657,,,,
616570207,616570208,,1,1657,,,,
616570208,616570209,,1,1657,,,,
616570209,,,1,1657,,,,
616570210,616570211,,1,1657,,,,
616570211,,,1,1657,,,,
616570301,616570302,,1,1657,,,,
616570302,,,1,1657,,,,
616570401,616570402,,1,1657,,,,
616570402,,,1,1657,,,,
620320101,620320102,,1,2032,,,,
620320102,620320103,,1,2032,,,,
620320103,,,1,2032,,,,
620320201,620320202,,1,2032,,,,
620320202,620320203,,1,2032,,,,
620320203,620320204,,1,2032,,,,
620320204,,,1,2032,,,,
620320301,620320302,,1,2032,,,,
620320302,620320303,,1,2032,,,,
620320303,620320304,,1,2032,,,,
620320304,620320305,,1,2032,,,,
620320305,620320306,,1,2032,,,,
620320306,,,1,2032,,,,
620320401,620320402,,1,2032,,,,
620320402,,,1,2032,,,,
620340101,620340102,,1,2034,,,,
620340102,,,1,2034,,,,
620340201,620340202,,1,2034,,,,
620340202,620340203,,1,2034,,,,
620340203,620340204,,1,2034,,,,
620340204,620340205,,1,2034,,,,
620340205,,,1,2034,,,,
620340301,620340302,,1,2034,,,,
620340302,,,1,2034,,,,
620340401,620340402,,1,2034,,,,
620340402,,,1,2034,,,,
620340501,620340502,,1,2034,,,,
620340502,620340503,,1,2035,,,,
620340503,620340504,,1,2034,,,,
620340504,620340505,,1,2035,,,,
620340505,620340506,,1,2034,,,,
620340506,620340507,,1,2035,,,,
620340507,620340508,,1,2034,,,,
620340508,,,1,2035,,,,
620350101,620350102,,1,2035,,,,
620350102,,,1,2035,,,,
620350201,620350202,,1,2035,,,,
620350202,620350203,,1,2035,,,,
620350203,620350204,,1,2035,,,,
620350204,620350205,,1,2035,,,,
620350205,620350206,1,1,2035,,,,
620350206,620350207,,1,2035,,,,
620350207,620350208,,1,2035,,,,
620350208,620350209,,1,2035,,,,
620350209,,,1,2035,,,,
620350301,620350302,,1,2035,,,,
620350302,,,1,2035,,,,
620350401,620350402,,1,2035,,,,
620350402,,,1,2035,,,,
620350501,620350502,,1,2034,,,,
620350502,620350503,,1,2035,,,,
620350503,620350504,,1,2034,,,,
620350504,620350505,,1,2035,,,,
