台词ID,下一句台词ID,显示类型,[对话角色]类型,[对话角色]ID,情绪模组ID,动作ID,眼睛表情路径,是否眨眼
1910705316,1910705317,1,2,,,,,
1910705317,1910705318,,1,152701,,,,
1910705318,1910705319,,1,502,10701,,,
1910705319,1910705320,,1,152901,,,,
1910705320,1910705321,,1,152901,,,,
1910705321,1910705322,,1,502,10701,,,
1910705322,1910705323,,1,152901,,,,
1910705323,1910705324,,1,152901,,,,
1910705324,1910705325,,1,152701,,,,
1910705325,1910705326,,1,152901,,,,
1910705326,1910705327,,1,502,10601,,,
1910705327,1910705328,,1,502,10501,,,
1910705328,1910705329,,1,502,10501,,,
1910705329,1910705330,,1,502,10100,,,
1910705330,1910705331,,1,502,10501,,,
1910705331,1910705332,,1,502,10201,,,
1910705332,1910705333,,1,152901,,,,
1910705333,1910705334,,1,152701,,,,
1910705334,1910705335,,1,152901,,,,
1910705335,1910705336,,1,152701,,,,
1910705336,0,,1,502,10501,,,
