ID	名称$text_name_Name	Prefab路径	Prefab_Remote路径	Controller路径	Controller_Remote路径	默认阵营	基础生命值	基础攻击力	基础防御力	暴击率	暴击抗性	暴击伤害	火元素抗性	草元素抗性	水元素抗性	电元素抗性	风元素抗性	冰元素抗性	岩元素抗性	火元素伤害加成	草元素伤害加成	水元素伤害加成	电元素伤害加成	风元素伤害加成	冰元素伤害加成	岩元素伤害加成	[属性成长]1类型	[属性成长]1曲线	[属性成长]2类型	[属性成长]2曲线	[属性成长]3类型	[属性成长]3曲线	元素精通	物理抗性	物理伤害加成	怪物说明	类型	描述	安全等级	服务器脚本	战斗Config	精英词缀	AI	是否AI校验	装备1	装备2	会游泳	[掉落]1ID	[掉落]1血量百分比	[掉落]2ID	[掉落]2血量百分比	[掉落]3ID	[掉落]3血量百分比	击杀掉落ID	全地图奖励	视距等级	是否离线重置	不在指定天气下出生	特性组ID	联机动态属性ID	外观	生物大类ID	安全检测	战斗音乐	entityBudget档位
26050301	古岩龙蜥-冰	ART/Char/Monster/Monster_Drake_Primo_Rock_01/Monster_Drake_Primo_Rock_01	ART/Char/Monster/Monster_Drake_Primo_Rock_01/Monster_Drake_Primo_Rock_01_Remote	ART/Char/Monster/Monster_Drake_Primo_Rock_01/Monster_Drake_Primo_Rock_01	ART/Char/Monster/Monster_Drake_Primo_Rock_01/Monster_Drake_Primo_Rock_01_Remote	4001	407.52	100.48	500	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.5	0	0	0	0	0	0	0	1	1	4	2	7	12	0	0.3	0	古岩龙蜥-冰	2		2		ConfigMonster_Drake_Primo_Rock	60503	sentry02					22010017	66	22010017	33	0	0	22010037			1		26020101	1		60501	1	7	1
26050401	古岩龙蜥-电	ART/Char/Monster/Monster_Drake_Primo_Rock_01/Monster_Drake_Primo_Rock_01	ART/Char/Monster/Monster_Drake_Primo_Rock_01/Monster_Drake_Primo_Rock_01_Remote	ART/Char/Monster/Monster_Drake_Primo_Rock_01/Monster_Drake_Primo_Rock_01	ART/Char/Monster/Monster_Drake_Primo_Rock_01/Monster_Drake_Primo_Rock_01_Remote	4001	407.52	100.48	500	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.5	0	0	0	0	0	0	0	1	1	4	2	7	12	0	0.3	0	古岩龙蜥-电	2		2		ConfigMonster_Drake_Primo_Rock	60504	sentry02					22010017	66	22010017	33	0	0	22010037			1		26020101	1		60501	1	7	1
26050501	古岩龙蜥-活动	ART/Char/Monster/Monster_Drake_Primo_Rock_01/Monster_Drake_Primo_Rock_01	ART/Char/Monster/Monster_Drake_Primo_Rock_01/Monster_Drake_Primo_Rock_01_Remote	ART/Char/Monster/Monster_Drake_Primo_Rock_01/Monster_Drake_Primo_Rock_01	ART/Char/Monster/Monster_Drake_Primo_Rock_01/Monster_Drake_Primo_Rock_01_Remote	4001	407.52	100.48	500	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.5	0	0	0	0	0	0	0	1	1	4	2	7	12	0	0.3	0	古岩龙蜥-活动	2		2		ConfigMonster_Drake_Primo_Rock	60505	sentry02					22010017	66	22010017	33	0	0	22010037			1		26020101	1		60501	1	7	1
26050601	深海龙蜥·原种	ART/Char/Monster/Monster_Drake_Deepsea_Water_01/Monster_Drake_Deepsea_Water_01	ART/Char/Monster/Monster_Drake_Deepsea_Water_01/Monster_Drake_Deepsea_Water_01_Remote	ART/Char/Monster/Monster_Drake_Deepsea_Water_01/Monster_Drake_Deepsea_Water_01	ART/Char/Monster/Monster_Drake_Deepsea_Water_01/Monster_Drake_Deepsea_Water_01_Remote	4001	108.672	50.24	500	0	0	0	0.1	0.1	0.3	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	1	23	4	2	7	12	0	0.3	0	深海龙蜥·原种	1		1		ConfigMonster_Drake_Deepsea_Water_01		sentry02					22010012	75	22010012	50	22010012	25	22010022			1		26020101	1		60506		4	2
26050901	深海龙蜥·原种（大世界小体型）	ART/Char/Monster/Monster_Drake_Deepsea_Water_02/Monster_Drake_Deepsea_Water_02	ART/Char/Monster/Monster_Drake_Deepsea_Water_02/Monster_Drake_Deepsea_Water_02_Remote	ART/Char/Monster/Monster_Drake_Deepsea_Water_02/Monster_Drake_Deepsea_Water_02	ART/Char/Monster/Monster_Drake_Deepsea_Water_02/Monster_Drake_Deepsea_Water_02_Remote	4001	54.336	25.12	500	0	0	0	0.1	0.1	0.2	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	1	23	4	2	7	12	0	0.3	0	深海龙蜥·原种（大世界小体型）	1		1		ConfigMonster_Drake_Deepsea_Water_02		sentry02					22010012	60	0	0	0	0	22010012			1		26020101	1		60506		2	4
26050701	深海龙蜥·啮冰	ART/Char/Monster/Monster_Drake_Deepsea_Ice_01/Monster_Drake_Deepsea_Ice_01	ART/Char/Monster/Monster_Drake_Deepsea_Ice_01/Monster_Drake_Deepsea_Ice_01_Remote	ART/Char/Monster/Monster_Drake_Deepsea_Ice_01/Monster_Drake_Deepsea_Ice_01	ART/Char/Monster/Monster_Drake_Deepsea_Ice_01/Monster_Drake_Deepsea_Ice_01_Remote	4001	163.008	62.8	500	0	0	0	0.1	0.1	0.1	0.1	0.1	0.3	0.1	0	0	0	0	0	0	0	1	23	4	2	7	12	0	0.3	0	深海龙蜥·啮冰	2		2		ConfigMonster_Drake_Deepsea_Ice_01		sentry02					22010016	75	22010016	50	22010016	25	22010036		1	1		26020101	1		60507		7	2
26051001	深海龙蜥·啮冰（大世界小体型）	ART/Char/Monster/Monster_Drake_Deepsea_Ice_02/Monster_Drake_Deepsea_Ice_02	ART/Char/Monster/Monster_Drake_Deepsea_Ice_02/Monster_Drake_Deepsea_Ice_02_Remote	ART/Char/Monster/Monster_Drake_Deepsea_Ice_02/Monster_Drake_Deepsea_Ice_02	ART/Char/Monster/Monster_Drake_Deepsea_Ice_02/Monster_Drake_Deepsea_Ice_02_Remote	4001	54.336	25.12	500	0	0	0	0.1	0.1	0.1	0.1	0.1	0.2	0.1	0	0	0	0	0	0	0	1	23	4	2	7	12	0	0.3	0	深海龙蜥·啮冰（大世界小体型）	1		1		ConfigMonster_Drake_Deepsea_Ice_02		sentry02					22010016	60	0	0	0	0	22010016			1		26020101	1		60507		2	4
26050702	深海龙蜥·啮冰	ART/Char/Monster/Monster_Drake_Deepsea_Ice_03/Monster_Drake_Deepsea_Ice_03	ART/Char/Monster/Monster_Drake_Deepsea_Ice_03/Monster_Drake_Deepsea_Ice_03_Remote	ART/Char/Monster/Monster_Drake_Deepsea_Ice_03/Monster_Drake_Deepsea_Ice_03	ART/Char/Monster/Monster_Drake_Deepsea_Ice_03/Monster_Drake_Deepsea_Ice_03_Remote	4001	163.008	62.8	500	0	0	0	0.1	0.1	0.1	0.1	0.1	0.3	0.1	0	0	0	0	0	0	0	1	23	4	2	7	12	0	0.3	0	深海龙蜥·啮冰（2.5魔改）	2		2		ConfigMonster_Drake_Deepsea_Ice_03		sentry02					22010016	75	22010016	50	22010016	25	22010036		1	1		26020101	1		60507		7	2
26050801	深海龙蜥·吞雷	ART/Char/Monster/Monster_Drake_Deepsea_Electric_01/Monster_Drake_Deepsea_Electric_01	ART/Char/Monster/Monster_Drake_Deepsea_Electric_01/Monster_Drake_Deepsea_Electric_01_Remote	ART/Char/Monster/Monster_Drake_Deepsea_Electric_01/Monster_Drake_Deepsea_Electric_01	ART/Char/Monster/Monster_Drake_Deepsea_Electric_01/Monster_Drake_Deepsea_Electric_01_Remote	4001	163.008	62.8	500	0	0	0	0.1	0.1	0.1	0.3	0.1	0.1	0.1	0	0	0	0	0	0	0	1	23	4	2	7	12	0	0.3	0	深海龙蜥·吞雷	2		2		ConfigMonster_Drake_Deepsea_Electric_01		sentry02					22010014	75	22010014	50	22010014	25	22010034		1	1		26020101	1		60508		7	2
26051101	深海龙蜥·吞雷（大世界小体型）	ART/Char/Monster/Monster_Drake_Deepsea_Electric_02/Monster_Drake_Deepsea_Electric_02	ART/Char/Monster/Monster_Drake_Deepsea_Electric_02/Monster_Drake_Deepsea_Electric_02_Remote	ART/Char/Monster/Monster_Drake_Deepsea_Electric_02/Monster_Drake_Deepsea_Electric_02	ART/Char/Monster/Monster_Drake_Deepsea_Electric_02/Monster_Drake_Deepsea_Electric_02_Remote	4001	54.336	25.12	500	0	0	0	0.1	0.1	0.1	0.2	0.1	0.1	0.1	0	0	0	0	0	0	0	1	23	4	2	7	12	0	0.3	0	深海龙蜥·吞雷（大世界小体型）	1		1		ConfigMonster_Drake_Deepsea_Electric_02		sentry02					22010014	60	0	0	0	0	22010014			1		26020101	1		60508		2	4
26050802	深海龙蜥·吞雷	ART/Char/Monster/Monster_Drake_Deepsea_Electric_03/Monster_Drake_Deepsea_Electric_03	ART/Char/Monster/Monster_Drake_Deepsea_Electric_03/Monster_Drake_Deepsea_Electric_03_Remote	ART/Char/Monster/Monster_Drake_Deepsea_Electric_03/Monster_Drake_Deepsea_Electric_03	ART/Char/Monster/Monster_Drake_Deepsea_Electric_03/Monster_Drake_Deepsea_Electric_03_Remote	4001	163.008	62.8	500	0	0	0	0.1	0.1	0.1	0.3	0.1	0.1	0.1	0	0	0	0	0	0	0	1	23	4	2	7	12	0	0.3	0	深海龙蜥·吞雷（2.5魔改）	2		2		ConfigMonster_Drake_Deepsea_Electric_03		sentry02					22010014	75	22010014	50	22010014	25	22010034		1	1		26020101	1		60508		7	2
26060101	雷萤	ART/Char/Monster/Monster_Cicin_Thunder_01/Monster_Cicin_Thunder_01	ART/Char/Monster/Monster_Cicin_Thunder_01/Monster_Cicin_Thunder_01_Remote	ART/Char/Monster/Monster_Cicin_Thunder_01/Monster_Cicin_Thunder_01	ART/Char/Monster/Monster_Cicin_Thunder_01/Monster_Cicin_Thunder_01_Remote	4001	6.792	10.048	500	0	0	0	0.1	0.1	0.1	0.5	0.1	0.1	0.1	0	0	0	0	0	0	0	1	1	4	2	7	12	0	-0.5	0	雷萤	1		0		ConfigMonster_Cicin_Thunder_01		assist01					22010014	60	0	0	0	0	22010014					26060101	1		60601		1	8
26060201	水萤	ART/Char/Monster/Monster_Cicin_Water_01/Monster_Cicin_Water_01	ART/Char/Monster/Monster_Cicin_Water_01/Monster_Cicin_Water_01_Remote	ART/Char/Monster/Monster_Cicin_Water_01/Monster_Cicin_Water_01	ART/Char/Monster/Monster_Cicin_Water_01/Monster_Cicin_Water_01_Remote	4001	6.792	10.048	500	0	0	0	0.1	0.1	0.5	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	1	1	4	2	7	12	0	-0.5	0	水萤	1		0		ConfigMonster_Cicin_Water_01		assist01					22010012	60	0	0	0	0	22010012					26060201	1		60602		1	8
26060301	冰萤	ART/Char/Monster/Monster_Cicin_Ice_01/Monster_Cicin_Ice_01	ART/Char/Monster/Monster_Cicin_Ice_01/Monster_Cicin_Ice_01_Remote	ART/Char/Monster/Monster_Cicin_Ice_01/Monster_Cicin_Ice_01	ART/Char/Monster/Monster_Cicin_Ice_01/Monster_Cicin_Ice_01_Remote	4001	6.792	10.048	500	0	0	0	0.1	0.1	0.1	0.1	0.1	0.5	0.1	0	0	0	0	0	0	0	1	1	4	2	7	12	0	-0.5	0	冰萤	1		0		ConfigMonster_Cicin_Ice_01		assist01					22010016	60	0	0	0	0	22010016					26060301	1		60603		1	8
26080101	迷你奥赛尔	ART/Char/Monster/Monster_Eldritch_Minor/Monster_Eldritch_Minor	ART/Char/Monster/Monster_Eldritch_Minor/Monster_Eldritch_Minor_Remote	ART/Char/Monster/Monster_Eldritch_Minor/Monster_Eldritch_Minor	ART/Char/Monster/Monster_Eldritch_Minor/Monster_Eldritch_Minor_Remote	4001	81.504	50.24	500	0	0	0	0.1	0.1	0.7	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	1	23	4	2	7	12	0	0.1	0	跋掣	2		2		ConfigMonster_Eldritch_Minor		sentry02					0	0	0	0	0	0	0			1		26020101	1		60801	1	7	1
26090101		ART/Char/Monster/Monster_Fungus_Un_Gamma_Water_01/Monster_Fungus_Un_Gamma_Water_01	ART/Char/Monster/Monster_Fungus_Un_Gamma_Water_01/Monster_Fungus_Un_Gamma_Water_01_Remote	ART/Char/Monster/Monster_Fungus_Un_Gamma_Water_01/Monster_Fungus_Un_Gamma_Water_01	ART/Char/Monster/Monster_Fungus_Un_Gamma_Water_01/Monster_Fungus_Un_Gamma_Water_01_Remote	4001	13.584	22.608	500	0	0	0	0.1	0.2	0.2	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	1	23	4	24	7	12	0	0.1	0	蕈兽-小-飞-水	1		0		ConfigMonster_Fungus_Un_Gamma_Water_01		assist01					0	0	0	0	0	0	22010010					26090101	1		60901		1	8
26090201		ART/Char/Monster/Monster_Fungus_Un_Delta_Grass_01/Monster_Fungus_Un_Delta_Grass_01	ART/Char/Monster/Monster_Fungus_Un_Delta_Grass_01/Monster_Fungus_Un_Delta_Grass_01_Remote	ART/Char/Monster/Monster_Fungus_Un_Delta_Grass_01/Monster_Fungus_Un_Delta_Grass_01	ART/Char/Monster/Monster_Fungus_Un_Delta_Grass_01/Monster_Fungus_Un_Delta_Grass_01_Remote	4001	13.584	22.608	500	0	0	0	0.1	0.25	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	1	23	4	24	7	12	0	0.1	0	蕈兽-小-飞-草	1		0		ConfigMonster_Fungus_Un_Delta_Grass_01		assist01					0	0	0	0	0	0	22010010					26090201	1		60902		1	8
26090202		ART/Char/Monster/Monster_Fungus_Un_Delta_Grass_01/Monster_Fungus_Un_Delta_Grass_01	ART/Char/Monster/Monster_Fungus_Un_Delta_Grass_01/Monster_Fungus_Un_Delta_Grass_01_Remote	ART/Char/Monster/Monster_Fungus_Un_Delta_Grass_01/Monster_Fungus_Un_Delta_Grass_01	ART/Char/Monster/Monster_Fungus_Un_Delta_Grass_01/Monster_Fungus_Un_Delta_Grass_01_Remote	4001	27.168	22.608	500	0	0	0	0.1	0.25	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	1	23	4	24	7	12	0	0.1	0	蕈兽-小-飞-草-挑战召唤	1	超级蕈兽召唤专用	0		ConfigMonster_Fungus_Un_Delta_Grass_RaptorSummon	60902	assist01					0	0	0	0	0	0	22010010					26090201	1		60902		1	8
26090301		ART/Char/Monster/Monster_Fungus_Un_Delta_Wind_01/Monster_Fungus_Un_Delta_Wind_01	ART/Char/Monster/Monster_Fungus_Un_Delta_Wind_01/Monster_Fungus_Un_Delta_Wind_01_Remote	ART/Char/Monster/Monster_Fungus_Un_Delta_Wind_01/Monster_Fungus_Un_Delta_Wind_01	ART/Char/Monster/Monster_Fungus_Un_Delta_Wind_01/Monster_Fungus_Un_Delta_Wind_01_Remote	4001	13.584	22.608	500	0	0	0	0.1	0.2	0.1	0.1	0.2	0.1	0.1	0	0	0	0	0	0	0	1	23	4	24	7	12	0	0.1	0	蕈兽-小-飞-风	1	3.1放出	0		ConfigMonster_Fungus_Un_Delta_Wind_01		assist01					0	0	0	0	0	0	22010010					26090301	1		60903		1	8
26090401		ART/Char/Monster/Monster_Fungus_Trois_Epsilon_Electric_01/Monster_Fungus_Trois_Epsilon_Electric_01	ART/Char/Monster/Monster_Fungus_Trois_Epsilon_Electric_01/Monster_Fungus_Trois_Epsilon_Electric_01_Remote	ART/Char/Monster/Monster_Fungus_Trois_Epsilon_Electric_01/Monster_Fungus_Trois_Epsilon_Electric_01	ART/Char/Monster/Monster_Fungus_Trois_Epsilon_Electric_01/Monster_Fungus_Trois_Epsilon_Electric_01_Remote	4001	13.584	22.608	500	0	0	0	0.1	0.2	0.1	0.2	0.1	0.1	0.1	0	0	0	0	0	0	0	1	23	4	24	7	12	0	0.1	0	蕈兽-小-转-雷	1		0		ConfigMonster_Fungus_Trois_Epsilon_Electric_01		assist01					0	0	0	0	0	0	22010010					26090401	1		60904		1	8
26090501		ART/Char/Monster/Monster_Fungus_Trois_Alpha_Ice_01/Monster_Fungus_Trois_Alpha_Ice_01	ART/Char/Monster/Monster_Fungus_Trois_Alpha_Ice_01/Monster_Fungus_Trois_Alpha_Ice_01_Remote	ART/Char/Monster/Monster_Fungus_Trois_Alpha_Ice_01/Monster_Fungus_Trois_Alpha_Ice_01	ART/Char/Monster/Monster_Fungus_Trois_Alpha_Ice_01/Monster_Fungus_Trois_Alpha_Ice_01_Remote	4001	13.584	22.608	500	0	0	0	0.1	0.2	0.1	0.1	0.1	0.2	0.1	0	0	0	0	0	0	0	1	23	4	24	7	12	0	0.1	0	蕈兽-小-转-冰	1		0		ConfigMonster_Fungus_Trois_Alpha_Ice_01		assist01					0	0	0	0	0	0	22010010					26090501	1		60905		1	8
26090601		ART/Char/Monster/Monster_Fungus_Trois_Gamma_Fire_01/Monster_Fungus_Trois_Gamma_Fire_01	ART/Char/Monster/Monster_Fungus_Trois_Gamma_Fire_01/Monster_Fungus_Trois_Gamma_Fire_01_Remote	ART/Char/Monster/Monster_Fungus_Trois_Gamma_Fire_01/Monster_Fungus_Trois_Gamma_Fire_01	ART/Char/Monster/Monster_Fungus_Trois_Gamma_Fire_01/Monster_Fungus_Trois_Gamma_Fire_01_Remote	4001	13.584	22.608	500	0	0	0	0.2	0.2	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	1	23	4	24	7	12	0	0.1	0	蕈兽-小-转-火	1	3.1放出	0		ConfigMonster_Fungus_Trois_Gamma_Fire_01		assist01					0	0	0	0	0	0	22010010					26090601	1		60906		1	8
26090701		ART/Char/Monster/Monster_Fungus_Deux_Alpha_Fire_01/Monster_Fungus_Deux_Alpha_Fire_01	ART/Char/Monster/Monster_Fungus_Deux_Alpha_Fire_01/Monster_Fungus_Deux_Alpha_Fire_01_Remote	ART/Char/Monster/Monster_Fungus_Deux_Alpha_Fire_01/Monster_Fungus_Deux_Alpha_Fire_01	ART/Char/Monster/Monster_Fungus_Deux_Alpha_Fire_01/Monster_Fungus_Deux_Alpha_Fire_01_Remote	4001	13.584	22.608	500	0	0	0	0.2	0.2	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	1	23	4	24	7	12	0	0.1	0	蕈兽-小-伸-火	1		0		ConfigMonster_Fungus_Deux_Alpha_Fire_01		assist01					0	0	0	0	0	0	22010010					26090701	1		60907		1	8
26090801		ART/Char/Monster/Monster_Fungus_Deux_Epsilon_Wind_01/Monster_Fungus_Deux_Epsilon_Wind_01	ART/Char/Monster/Monster_Fungus_Deux_Epsilon_Wind_01/Monster_Fungus_Deux_Epsilon_Wind_01_Remote	ART/Char/Monster/Monster_Fungus_Deux_Epsilon_Wind_01/Monster_Fungus_Deux_Epsilon_Wind_01	ART/Char/Monster/Monster_Fungus_Deux_Epsilon_Wind_01/Monster_Fungus_Deux_Epsilon_Wind_01_Remote	4001	13.584	22.608	500	0	0	0	0.1	0.2	0.1	0.1	0.2	0.1	0.1	0	0	0	0	0	0	0	1	23	4	24	7	12	0	0.1	0	蕈兽-小-伸-风	1		0		ConfigMonster_Fungus_Deux_Epsilon_Wind_01		assist01					0	0	0	0	0	0	22010010					26090801	1		60908		1	8
26090901		ART/Char/Monster/Monster_Fungus_Deux_Beta_Rock_01/Monster_Fungus_Deux_Beta_Rock_01	ART/Char/Monster/Monster_Fungus_Deux_Beta_Rock_01/Monster_Fungus_Deux_Beta_Rock_01_Remote	ART/Char/Monster/Monster_Fungus_Deux_Beta_Rock_01/Monster_Fungus_Deux_Beta_Rock_01	ART/Char/Monster/Monster_Fungus_Deux_Beta_Rock_01/Monster_Fungus_Deux_Beta_Rock_01_Remote	4001	13.584	22.608	500	0	0	0	0.1	0.2	0.1	0.1	0.1	0.1	0.2	0	0	0	0	0	0	0	1	23	4	24	7	12	0	0.1	0	蕈兽-小-伸-岩	1		0		ConfigMonster_Fungus_Deux_Beta_Rock_01		assist01					0	0	0	0	0	0	22010010					26090901	1		60909		1	8
26091001		ART/Char/Monster/Monster_Fungus_Deux_Delta_Electric_01/Monster_Fungus_Deux_Delta_Electric_01	ART/Char/Monster/Monster_Fungus_Deux_Delta_Electric_01/Monster_Fungus_Deux_Delta_Electric_01_Remote	ART/Char/Monster/Monster_Fungus_Deux_Delta_Electric_01/Monster_Fungus_Deux_Delta_Electric_01	ART/Char/Monster/Monster_Fungus_Deux_Delta_Electric_01/Monster_Fungus_Deux_Delta_Electric_01_Remote	4001	13.584	22.608	500	0	0	0	0.1	0.2	0.1	0.2	0.1	0.1	0.1	0	0	0	0	0	0	0	1	23	4	24	7	12	0	0.1	0	蕈兽-小-伸-雷	1	3.1放出	0		ConfigMonster_Fungus_Deux_Delta_Electric_01		assist01					0	0	0	0	0	0	22010010					26091001	1		60910		1	8
26090190		ART/Char/Monster/Monster_Fungus_Un_Gamma_Water_Enemy/Monster_Fungus_Un_Gamma_Water_Enemy	ART/Char/Monster/Monster_Fungus_Un_Gamma_Water_Enemy/Monster_Fungus_Un_Gamma_Water_Enemy_Remote	ART/Char/Monster/Monster_Fungus_Un_Gamma_Water_Enemy/Monster_Fungus_Un_Gamma_Water_Enemy	ART/Char/Monster/Monster_Fungus_Un_Gamma_Water_Enemy/Monster_Fungus_Un_Gamma_Water_Enemy_Remote	4001	16.3008	43.40736	500	0	0	0	0.1	0.2	0.2	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	1	23	4	24	7	12	0	0.1	0	活动-战斗飞行水	1	3.2蕈兽BVB活动	0		ConfigMonster_Fungus_Un_Gamma_Water_Enemy		assist01					0	0	0	0	0	0	0					26090101	1		60901		1	4
26090290		ART/Char/Monster/Monster_Fungus_Un_Delta_Grass_Enemy/Monster_Fungus_Un_Delta_Grass_Enemy	ART/Char/Monster/Monster_Fungus_Un_Delta_Grass_Enemy/Monster_Fungus_Un_Delta_Grass_Enemy_Remote	ART/Char/Monster/Monster_Fungus_Un_Delta_Grass_Enemy/Monster_Fungus_Un_Delta_Grass_Enemy	ART/Char/Monster/Monster_Fungus_Un_Delta_Grass_Enemy/Monster_Fungus_Un_Delta_Grass_Enemy_Remote	4001	16.3008	43.40736	500	0	0	0	0.1	0.25	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	1	23	4	24	7	12	0	0.1	0	活动-战斗飞行草	1	3.2蕈兽BVB活动	0		ConfigMonster_Fungus_Un_Delta_Grass_Enemy		assist01					0	0	0	0	0	0	0					26090201	1		60902		1	4
26090390		ART/Char/Monster/Monster_Fungus_Un_Delta_Wind_Enemy/Monster_Fungus_Un_Delta_Wind_Enemy	ART/Char/Monster/Monster_Fungus_Un_Delta_Wind_Enemy/Monster_Fungus_Un_Delta_Wind_Enemy_Remote	ART/Char/Monster/Monster_Fungus_Un_Delta_Wind_Enemy/Monster_Fungus_Un_Delta_Wind_Enemy	ART/Char/Monster/Monster_Fungus_Un_Delta_Wind_Enemy/Monster_Fungus_Un_Delta_Wind_Enemy_Remote	4001	16.3008	43.40736	500	0	0	0	0.1	0.2	0.1	0.1	0.2	0.1	0.1	0	0	0	0	0	0	0	1	23	4	24	7	12	0	0.1	0	活动-战斗飞行风	1	3.2蕈兽BVB活动	0		ConfigMonster_Fungus_Un_Delta_Wind_Enemy		assist01					0	0	0	0	0	0	0					26090301	1		60903		1	4
26090490		ART/Char/Monster/Monster_Fungus_Trois_Epsilon_Electric_Enemy/Monster_Fungus_Trois_Epsilon_Electric_Enemy	ART/Char/Monster/Monster_Fungus_Trois_Epsilon_Electric_Enemy/Monster_Fungus_Trois_Epsilon_Electric_Enemy_Remote	ART/Char/Monster/Monster_Fungus_Trois_Epsilon_Electric_Enemy/Monster_Fungus_Trois_Epsilon_Electric_Enemy	ART/Char/Monster/Monster_Fungus_Trois_Epsilon_Electric_Enemy/Monster_Fungus_Trois_Epsilon_Electric_Enemy_Remote	4001	21.7344	43.40736	500	0	0	0	0.1	0.2	0.1	0.2	0.1	0.1	0.1	0	0	0	0	0	0	0	1	23	4	24	7	12	0	0.1	0	活动-战斗旋转雷	1	3.2蕈兽BVB活动	0		ConfigMonster_Fungus_Trois_Epsilon_Electric_Enemy		assist01					0	0	0	0	0	0	0					26090401	1		60904		1	4
26090590		ART/Char/Monster/Monster_Fungus_Trois_Alpha_Ice_Enemy/Monster_Fungus_Trois_Alpha_Ice_Enemy	ART/Char/Monster/Monster_Fungus_Trois_Alpha_Ice_Enemy/Monster_Fungus_Trois_Alpha_Ice_Enemy_Remote	ART/Char/Monster/Monster_Fungus_Trois_Alpha_Ice_Enemy/Monster_Fungus_Trois_Alpha_Ice_Enemy	ART/Char/Monster/Monster_Fungus_Trois_Alpha_Ice_Enemy/Monster_Fungus_Trois_Alpha_Ice_Enemy_Remote	4001	21.7344	43.40736	500	0	0	0	0.1	0.2	0.1	0.1	0.1	0.2	0.1	0	0	0	0	0	0	0	1	23	4	24	7	12	0	0.1	0	活动-战斗旋转冰	1	3.2蕈兽BVB活动	0		ConfigMonster_Fungus_Trois_Alpha_Ice_Enemy		assist01					0	0	0	0	0	0	0					26090501	1		60905		1	4
26090690		ART/Char/Monster/Monster_Fungus_Trois_Gamma_Fire_Enemy/Monster_Fungus_Trois_Gamma_Fire_Enemy	ART/Char/Monster/Monster_Fungus_Trois_Gamma_Fire_Enemy/Monster_Fungus_Trois_Gamma_Fire_Enemy_Remote	ART/Char/Monster/Monster_Fungus_Trois_Gamma_Fire_Enemy/Monster_Fungus_Trois_Gamma_Fire_Enemy	ART/Char/Monster/Monster_Fungus_Trois_Gamma_Fire_Enemy/Monster_Fungus_Trois_Gamma_Fire_Enemy_Remote	4001	30.42816	43.40736	500	0	0	0	0.2	0.2	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	1	23	4	24	7	12	0	0.1	0	活动-战斗旋转火	1	3.2蕈兽BVB活动	0		ConfigMonster_Fungus_Trois_Gamma_Fire_Enemy		assist01					0	0	0	0	0	0	0					26090601	1		60906		1	4
26090790		ART/Char/Monster/Monster_Fungus_Deux_Alpha_Fire_Enemy/Monster_Fungus_Deux_Alpha_Fire_Enemy	ART/Char/Monster/Monster_Fungus_Deux_Alpha_Fire_Enemy/Monster_Fungus_Deux_Alpha_Fire_Enemy_Remote	ART/Char/Monster/Monster_Fungus_Deux_Alpha_Fire_Enemy/Monster_Fungus_Deux_Alpha_Fire_Enemy	ART/Char/Monster/Monster_Fungus_Deux_Alpha_Fire_Enemy/Monster_Fungus_Deux_Alpha_Fire_Enemy_Remote	4001	21.7344	43.40736	500	0	0	0	0.2	0.2	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	1	23	4	24	7	12	0	0.1	0	活动-战斗伸展火	1	3.2蕈兽BVB活动	0		ConfigMonster_Fungus_Deux_Alpha_Fire_Enemy		assist01					0	0	0	0	0	0	0					26090701	1		60907		1	4
26090890		ART/Char/Monster/Monster_Fungus_Deux_Epsilon_Wind_Enemy/Monster_Fungus_Deux_Epsilon_Wind_Enemy	ART/Char/Monster/Monster_Fungus_Deux_Epsilon_Wind_Enemy/Monster_Fungus_Deux_Epsilon_Wind_Enemy_Remote	ART/Char/Monster/Monster_Fungus_Deux_Epsilon_Wind_Enemy/Monster_Fungus_Deux_Epsilon_Wind_Enemy	ART/Char/Monster/Monster_Fungus_Deux_Epsilon_Wind_Enemy/Monster_Fungus_Deux_Epsilon_Wind_Enemy_Remote	4001	21.7344	43.40736	500	0	0	0	0.1	0.2	0.1	0.1	0.2	0.1	0.1	0	0	0	0	0	0	0	1	23	4	24	7	12	0	0.1	0	活动-战斗伸展风	1	3.2蕈兽BVB活动	0		ConfigMonster_Fungus_Deux_Epsilon_Wind_Enemy		assist01					0	0	0	0	0	0	0					26090801	1		60908		1	4
