RewardID	原石	摩拉	冒险阅历	角色经验	好感经验	树脂	Reward道具1ID	Reward道具1数量	Reward道具2ID	Reward道具2数量	Reward道具3ID	Reward道具3数量	Reward道具4ID	Reward道具4数量	Reward道具5ID	Reward道具5数量	Reward道具6ID	Reward道具6数量	Reward道具7ID	Reward道具7数量	Reward道具8ID	Reward道具8数量	Reward道具9ID	Reward道具9数量	产出来源类型	每日产出次数上限	历史产出次数上限	活动产出次数上限
3006329							0	0	104003	4	202	20000	0	0	0	0	0	0	0	0	0	0	0	0	92	1		
3006330							0	0	104002	3	202	10000	0	0	0	0	0	0	0	0	0	0	0	0	92	1		
3006331							0	0	104002	5	202	12000	0	0	0	0	0	0	0	0	0	0	0	0	92	1		
3006332							0	0	104003	3	202	15000	0	0	0	0	0	0	0	0	0	0	0	0	92	1		
3006333							0	0	104003	4	202	20000	0	0	0	0	0	0	0	0	0	0	0	0	92	1		
3006334							0	0	104002	5	104013	5	0	0	0	0	0	0	0	0	0	0	0	0	92	1		
3006335							0	0	104002	5	202	15000	0	0	0	0	0	0	0	0	0	0	0	0	92	1		
3006336							0	0	108042	3	202	15000	0	0	0	0	0	0	0	0	0	0	0	0	92	1		
3006337							0	0	104002	5	202	20000	0	0	0	0	0	0	0	0	0	0	0	0	92	1		
3006338							0	0	108046	3	202	15000	0	0	0	0	0	0	0	0	0	0	0	0	92	1		
3006339							0	0	104002	3	104012	3	0	0	0	0	0	0	0	0	0	0	0	0	92	1		
3006340							0	0	104002	5	104013	2	0	0	0	0	0	0	0	0	0	0	0	0	92	1		
3006341							0	0	104003	3	104013	4	0	0	0	0	0	0	0	0	0	0	0	0	92	1		
3006342							0	0	104003	4	104013	6	0	0	0	0	0	0	0	0	0	0	0	0	92	1		
3006343							0	0	104002	3	104012	3	0	0	0	0	0	0	0	0	0	0	0	0	92	1		
3006344							0	0	104002	5	104013	2	0	0	0	0	0	0	0	0	0	0	0	0	92	1		
3006345							0	0	104003	3	104013	4	0	0	0	0	0	0	0	0	0	0	0	0	92	1		
3006346							0	0	104003	4	104013	6	0	0	0	0	0	0	0	0	0	0	0	0	92	1		
3006347							0	0	104002	5	104013	5	0	0	0	0	0	0	0	0	0	0	0	0	92	1		
3006348							0	0	104002	5	202	15000	0	0	0	0	0	0	0	0	0	0	0	0	92	1		
3006349							0	0	104003	2	202	20000	0	0	0	0	0	0	0	0	0	0	0	0	92	1		
3006350							0	0	104003	4	202	40000	0	0	0	0	0	0	0	0	0	0	0	0	92	1		
3006351							0	0	104003	4	202	40000	0	0	0	0	0	0	0	0	0	0	0	0	92	1		
3006352							0	0	104003	2	202	20000	0	0	0	0	0	0	0	0	0	0	0	0	92	1		
3006353							0	0	104003	4	202	40000	0	0	0	0	0	0	0	0	0	0	0	0	92	1		
3006354							0	0	104003	5	202	50000	0	0	0	0	0	0	0	0	0	0	0	0	92	1		
3006355							0	0	104003	6	202	60000	0	0	0	0	0	0	0	0	0	0	0	0	92	1		
3006356							0	0	104003	2	202	20000	0	0	0	0	0	0	0	0	0	0	0	0	92	1		
3006357							0	0	104003	4	202	40000	0	0	0	0	0	0	0	0	0	0	0	0	92	1		
3006358							0	0	104003	5	202	50000	0	0	0	0	0	0	0	0	0	0	0	0	92	1		
3006359							0	0	104003	6	202	60000	0	0	0	0	0	0	0	0	0	0	0	0	92	1		
3006360							0	0	202	100000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	1		
3006361							0	0	107009	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	1		
3006362							0	0	115031	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	1		
170653							202	10000	104002	4															99			1
171651							202	10000	104002	4															99			1
171656							202	10000	104002	4															99			1
171657							202	10000	104002	4															99			1
3007001							201	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99			1
3007002							201	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99			1
3007003							201	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99			1
3007004							201	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99			1
3007005							201	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99			1
3007006							201	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99			1
3007007							201	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99			1
3007008							201	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007009							201	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007010							201	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007011							201	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007012							201	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007013							201	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007014							201	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007015							201	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007016							201	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007017							201	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007018							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007019							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007020							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007021							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007022							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007023							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007024							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007025							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007026							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007027							201	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007101							201	20	104321	1	0	0	0	0	0	0	0	0	0	0	0	0			99			1
3007102							201	20	104324	1	0	0	0	0	0	0	0	0	0	0	0	0			99			1
3007103							201	20	104327	1	0	0	0	0	0	0	0	0	0	0	0	0			99			1
3007104							201	20	104003	2	0	0	0	0	0	0	0	0	0	0	0	0			99			1
3007105							201	20	104003	2	0	0	0	0	0	0	0	0	0	0	0	0			99			1
3007106							201	20	104013	4	0	0	0	0	0	0	0	0	0	0	0	0			99			1
3007107							201	20	104013	4	0	0	0	0	0	0	0	0	0	0	0	0			99			1
3007108							201	15	104320	2	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007109							201	15	104323	2	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007110							201	15	104326	2	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007111							201	15	104320	2	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007112							201	15	104323	2	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007113							201	15	104326	2	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007114							201	15	105002	2	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007115							201	15	105002	2	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007116							201	15	104003	1	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007117							201	15	104003	1	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007118							201	10	114025	1	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007119							201	10	114029	1	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007120							201	10	114033	1	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007121							201	10	114025	1	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007122							201	10	114029	1	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007123							201	10	114033	1	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007124							201	10	104002	2	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007125							201	10	104013	1	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007126							201	10	104002	2	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007127							201	10	104013	1	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007201							201	20	104321	2	0	0	0	0	0	0	0	0	0	0	0	0			99			1
3007202							201	20	104324	2	0	0	0	0	0	0	0	0	0	0	0	0			99			1
3007203							201	20	104327	2	0	0	0	0	0	0	0	0	0	0	0	0			99			1
3007204							201	20	104003	4	0	0	0	0	0	0	0	0	0	0	0	0			99			1
3007205							201	20	104003	4	0	0	0	0	0	0	0	0	0	0	0	0			99			1
3007206							201	20	104013	8	0	0	0	0	0	0	0	0	0	0	0	0			99			1
3007207							201	20	104013	8	0	0	0	0	0	0	0	0	0	0	0	0			99			1
3007208							201	15	104320	4	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007209							201	15	104323	4	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007210							201	15	104326	4	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007211							201	15	104320	4	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007212							201	15	104323	4	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007213							201	15	104326	4	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007214							201	15	105002	4	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007215							201	15	105002	4	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007216							201	15	104003	2	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007217							201	15	104003	2	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007218							201	10	114025	2	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007219							201	10	114029	2	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007220							201	10	114033	2	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007221							201	10	114025	2	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007222							201	10	114029	2	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007223							201	10	114033	2	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007224							201	10	104002	4	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007225							201	10	104013	2	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007226							201	10	104002	4	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007227							201	10	104013	2	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007301							201	20	104321	3	0	0	0	0	0	0	0	0	0	0	0	0			99			1
3007302							201	20	104324	3	0	0	0	0	0	0	0	0	0	0	0	0			99			1
3007303							201	20	104327	3	0	0	0	0	0	0	0	0	0	0	0	0			99			1
3007304							201	20	104003	6	0	0	0	0	0	0	0	0	0	0	0	0			99			1
3007305							201	20	104003	6	0	0	0	0	0	0	0	0	0	0	0	0			99			1
3007306							201	20	104013	12	0	0	0	0	0	0	0	0	0	0	0	0			99			1
3007307							201	20	104013	12	0	0	0	0	0	0	0	0	0	0	0	0			99			1
3007308							201	15	104320	6	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007309							201	15	104323	6	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007310							201	15	104326	6	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007311							201	15	104320	6	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007312							201	15	104323	6	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007313							201	15	104326	6	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007314							201	15	105002	6	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007315							201	15	105002	6	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007316							201	15	104003	3	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007317							201	15	104003	3	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007318							201	10	114025	3	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007319							201	10	114029	3	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007320							201	10	114033	3	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007321							201	10	114025	3	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007322							201	10	114029	3	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007323							201	10	114033	3	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007324							201	10	104002	6	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007325							201	10	104013	3	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007326							201	10	104002	6	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007327							201	10	104013	3	0	0	0	0	0	0	0	0	0	0	0	0			99	3		
3007401							202	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99			1
3007402							202	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99			1
3007403							202	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99			1
3007404							202	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99			1
3007405							202	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99			1
3007406							202	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99			1
3007407							202	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0			99			1
141401							202	10000	104002	4	220019	1													97			1
3008001							1023	1													0	0			101			1
3008002							1024	1													0	0			101			1
3008003							1025	1													0	0			101			1
3008004							1027	1													0	0			101			1
3008005							1036	1													0	0			101			1
3008006							1044	1													0	0			101			1
141316							200001	1	200002	1	200003	1													12			1
141317							200004	1																	12			1
141311							201	60	104003	3	202	30000	0	0	0	0	0	0	0	0	0	0			12			1
141312							201	60	104003	3	202	30000	0	0	0	0	0	0	0	0	0	0			12			1
141313							201	60	104003	3	202	30000	0	0	0	0	0	0	0	0	0	0			12			1
171819							201	30	104003	2	202	20000	0	0	0	0	0	0	0	0	0	0			12			1
171820							201	30	104003	2	202	20000	0	0	0	0	0	0	0	0	0	0			12			1
171815							201	30	104003	2	202	20000	0	0	0	0	0	0	0	0	0	0			12			1
171825							100062	1																	12	1		
171826							100081	1																	12	1		
171827							100080	1																	12	1		
171828							202	10000																	12	1		
141335							201	30	202	20000	116	100	0	0	0	0	0	0	0	0	0	0			12			1
141342							201	30	202	20000	116	100	0	0	0	0	0	0	0	0	0	0			12			1
141338							201	30	202	20000	116	100	0	0	0	0	0	0	0	0	0	0			12			1
141332							201	30	202	20000	116	100	0	0	0	0	0	0	0	0	0	0			12			1
141333							201	30	202	20000	116	100	0	0	0	0	0	0	0	0	0	0			12			1
141343							201	30	202	20000	116	100	0	0	0	0	0	0	0	0	0	0			12			1
141336							201	30	202	20000	116	100	0	0	0	0	0	0	0	0	0	0			12			1
141341							201	30	202	20000	116	100	0	0	0	0	0	0	0	0	0	0			12			1
141357							201	30	202	20000	116	200	0	0	0	0	0	0	0	0	0	0			12			1
171824							201	30	202	20000	116	100	0	0	0	0	0	0	0	0	0	0			12			1
171821							201	30	202	20000	116	100	0	0	0	0	0	0	0	0	0	0			12			1
141337							201	30	202	20000	116	100	0	0	0	0	0	0	0	0	0	0			12			1
141340							201	30	202	20000	116	100	0	0	0	0	0	0	0	0	0	0			12			1
171817							201	30	202	20000	116	100	0	0	0	0	0	0	0	0	0	0			12			1
141334							201	30	202	20000	116	100	0	0	0	0	0	0	0	0	0	0			12			1
171816							201	30	202	20000	116	100	0	0	0	0	0	0	0	0	0	0			12			1
171822							201	30	202	20000	116	100	0	0	0	0	0	0	0	0	0	0			12			1
141358							201	30	202	20000	116	200	0	0	0	0	0	0	0	0	0	0			12			1
141331							201	30	202	20000	0	0	0	0	0	0	0	0	0	0	0	0			12			1
171823							201	30	202	20000	0	0	0	0	0	0	0	0	0	0	0	0			12			1
171818							201	30	202	20000	0	0	0	0	0	0	0	0	0	0	0	0			12			1
171033							201	30	202	20000	0	0	0	0	0	0	0	0	0	0	0	0			12			1
141359							201	30	202	20000	0	0	0	0	0	0	0	0	0	0	0	0			12			1
3008101							115	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12			1
3008102							115	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12			1
3008103							115	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12			1
3008104							115	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12			1
3008105							115	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12			1
3008106							115	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12			1
3008107							115	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12			1
3008108							115	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12			1
3008109							115	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12			1
3008110							115	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12			1
3008111							115	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12			1
3008112							115	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12			1
3008113							115	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12			1
3008114							115	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12			1
3008115							115	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12			1
3008116							115	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12			1
3008117							115	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12			1
3008118							115	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12			1
3008119							115	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12			1
3008120							115	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12			1
3008121							115	380	210062	1	0	0	0	0	0	0	0	0	0	0	0	0			12			1
3008122							115	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12			1
3008123							115	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12			1
3008124							115	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12			1
3008125							115	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12			1
3008126							115	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12			1
3008127							115	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12			1
3008128							115	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12			1
3008129							115	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12			1
3008130							115	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12			1
170655							104002	4	202	10000															1402			1
172650							104002	4	202	10000															1402			1
3009011							201	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1402			1
3009012							0	0	104321	2	202	20000	0	0	0	0	0	0	0	0	0	0			1402			1
3009013							0	0	104003	3	202	20000	0	0	0	0	0	0	0	0	0	0			1402			1
3009014							0	0	104013	4	0	0	0	0	0	0	0	0	0	0	0	0			1402			1
3009021							201	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1402			1
3009022							0	0	104324	2	202	20000	0	0	0	0	0	0	0	0	0	0			1402			1
3009023							0	0	104003	3	202	20000	0	0	0	0	0	0	0	0	0	0			1402			1
3009024							0	0	104013	4	0	0	0	0	0	0	0	0	0	0	0	0			1402			1
3009031							201	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1402			1
3009032							0	0	104327	2	202	20000	0	0	0	0	0	0	0	0	0	0			1402			1
3009033							0	0	104003	3	202	20000	0	0	0	0	0	0	0	0	0	0			1402			1
3009034							0	0	104013	4	0	0	0	0	0	0	0	0	0	0	0	0			1402			1
3009041							201	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1402			1
3009042							0	0	104321	2	202	20000	0	0	0	0	0	0	0	0	0	0			1402			1
3009043							0	0	104003	3	202	20000	0	0	0	0	0	0	0	0	0	0			1402			1
3009044							0	0	104013	4	0	0	0	0	0	0	0	0	0	0	0	0			1402			1
3009051							201	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1402			1
3009052							0	0	104324	2	202	20000	0	0	0	0	0	0	0	0	0	0			1402			1
3009053							0	0	104003	3	202	20000	0	0	0	0	0	0	0	0	0	0			1402			1
3009054							0	0	104013	4	0	0	0	0	0	0	0	0	0	0	0	0			1402			1
3009061							201	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1402			1
3009062							0	0	104327	2	202	20000	0	0	0	0	0	0	0	0	0	0			1402			1
3009063							0	0	104003	3	202	20000	0	0	0	0	0	0	0	0	0	0			1402			1
3009064							0	0	104013	4	0	0	0	0	0	0	0	0	0	0	0	0			1402			1
3009071							201	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1402			1
3009072							0	0	104013	6	202	20000	0	0	0	0	0	0	0	0	0	0			1402			1
3009073							0	0	104003	3	202	20000	0	0	0	0	0	0	0	0	0	0			1402			1
3009074							0	0	104013	4	0	0	0	0	0	0	0	0	0	0	0	0			1402			1
141421							201	60	104003	5	202	50000													1404			1
141422							201	60	220023	1	202	30000													1404			1
3010001							220022	1																	1404			1
3010101							201	60	120	1	202	30000	0	0	0	0	0	0	0	0	0	0			1404			1
3010102							201	60	120	1	202	30000	0	0	0	0	0	0	0	0	0	0			1404			1
3010103							201	60	120	1	202	30000	0	0	0	0	0	0	0	0	0	0			1404			1
3010104							201	60	120	1	202	30000	0	0	0	0	0	0	0	0	0	0			1404			1
3010105							201	60	120	1	202	30000	0	0	0	0	0	0	0	0	0	0			1404			1
141410							201	60	104003	3	0	0	0	0	202	30000	0	0							1407			1
141411							201	60	104003	3	0	0	0	0	202	30000	0	0							1407			1
141412							201	60	104003	3	0	0	0	0	202	30000	0	0							1407			1
141413							201	60	104003	3	0	0	0	0	202	30000	0	0							1407			1
170003							201	20	104003	2	0	0	0	0	202	20000	0	0							1407			1
170000							201	20	104003	2	0	0	0	0	202	20000	0	0							1407			1
170800							201	20	104003	2	0	0	0	0	202	20000	0	0							1407			1
170008							201	20	104003	2	0	0	0	0	202	20000	0	0							1407			1
170001							201	20	104003	2	0	0	0	0	202	20000	0	0							1407			1
170007							201	20	104003	2	0	0	0	0	202	20000	0	0							1407			1
170009							201	20	104003	2	0	0	0	0	202	20000	0	0							1407			1
170010							201	20	104003	2	0	0	0	0	202	20000	0	0							1407			1
170657							0	0	104003	2	0	0	0	0	202	20000	0	0							1407			1
170658							0	0	104003	2	0	0	0	0	202	20000	0	0							1407			1
170654							0	0	104003	2	0	0	0	0	202	20000	0	0							1407			1
170656							0	0	104003	2	0	0	0	0	202	20000	0	0							1407			1
3011001							201	30	0	0	118	100	0	0	0	0	0	0							1407			1
3011002							0	0	104003	2	118	100	0	0	0	0	0	0							1407			1
3011003							0	0	0	0	0	0	0	0	202	20000	0	0							1407			1
3011004							201	30	0	0	118	100	0	0	0	0	0	0							1407			1
3011005							0	0	104003	2	118	100	0	0	0	0	0	0							1407			1
3011006							0	0	0	0	0	0	0	0	202	20000	0	0							1407			1
3011007							201	30	0	0	118	100	0	0	0	0	0	0							1407			1
3011008							0	0	104003	2	118	100	0	0	0	0	0	0							1407			1
3011009							0	0	0	0	0	0	0	0	202	20000	0	0							1407			1
3011010							201	30	0	0	118	100	0	0	0	0	0	0							1407			1
3011011							0	0	104003	2	118	100	0	0	0	0	0	0							1407			1
3011012							0	0	0	0	0	0	0	0	202	20000	0	0							1407			1
3011101							201	30	0	0	118	100	0	0	0	0	0	0							1407			1
3011102							0	0	104003	2	118	100	0	0	0	0	0	0							1407			1
3011103							0	0	0	0	0	0	0	0	202	20000	0	0							1407			1
3011104							201	30	0	0	118	100	0	0	0	0	0	0							1407			1
3011105							0	0	104003	2	118	100	0	0	0	0	0	0							1407			1
3011106							0	0	0	0	0	0	0	0	202	20000	0	0							1407			1
3011107							201	30	0	0	118	100	0	0	0	0	0	0							1407			1
3011108							0	0	104003	2	118	100	0	0	0	0	0	0							1407			1
3011109							0	0	0	0	0	0	0	0	202	20000	0	0							1407			1
3011110							201	30	0	0	118	100	0	0	0	0	0	0							1407			1
3011111							0	0	104003	2	118	100	0	0	0	0	0	0							1407			1
3011112							0	0	0	0	0	0	0	0	202	20000	0	0							1407			1
3011201							201	30	0	0	118	100	0	0	0	0	0	0							1407			1
3011202							0	0	104003	2	118	100	0	0	0	0	0	0							1407			1
3011203							0	0	0	0	0	0	0	0	202	20000	0	0							1407			1
3011204							201	30	0	0	118	100	0	0	0	0	0	0							1407			1
3011205							0	0	104003	2	118	100	0	0	0	0	0	0							1407			1
3011206							0	0	0	0	0	0	0	0	202	20000	0	0							1407			1
3011207							201	30	0	0	118	100	0	0	0	0	0	0							1407			1
3011208							0	0	104003	2	118	100	0	0	0	0	0	0							1407			1
3011209							0	0	0	0	0	0	0	0	202	20000	0	0							1407			1
3011210							201	30	0	0	118	100	0	0	0	0	0	0							1407			1
3011211							0	0	104003	2	118	100	0	0	0	0	0	0							1407			1
3011212							0	0	0	0	0	0	0	0	202	20000	0	0							1407			1
3011301							201	30	0	0	0	0	0	0	202	20000	0	0							1407			1
3011302							201	30	0	0	0	0	0	0	202	20000	0	0							1407			1
3011303							0	0	0	0	0	0	104302	2	202	20000	0	0							1407			1
3011304							0	0	0	0	0	0	104305	2	202	20000	0	0							1407			1
3011305							0	0	0	0	0	0	104308	2	202	20000	0	0							1407			1
3011306							201	30	0	0	0	0	0	0	202	20000	0	0							1407			1
3011307							201	30	0	0	0	0	0	0	202	20000	0	0							1407			1
3011308							0	0	0	0	0	0	104311	2	202	20000	0	0							1407			1
3011309							0	0	0	0	0	0	104314	2	202	20000	0	0							1407			1
3011310							0	0	0	0	0	0	104317	2	202	20000	0	0							1407			1
3011311							201	30	0	0	0	0	0	0	202	20000	0	0							1407			1
3011312							201	30	0	0	0	0	0	0	202	20000	0	0							1407			1
3011313							0	0	0	0	0	0	104302	2	202	20000	0	0							1407			1
3011314							0	0	0	0	0	0	104305	2	202	20000	0	0							1407			1
3011315							0	0	0	0	0	0	104308	2	202	20000	0	0							1407			1
3011316							201	30	0	0	0	0	0	0	202	20000	0	0							1407			1
3011317							201	30	0	0	0	0	0	0	202	20000	0	0							1407			1
3011318							0	0	0	0	0	0	104311	2	202	20000	0	0							1407			1
3011319							0	0	0	0	0	0	104314	2	202	20000	0	0							1407			1
3011320							0	0	0	0	0	0	104317	2	202	20000	0	0							1407			1
3011401							0	0	0	0	119	200	0	0	0	0	0	0							1407			
3012001							201	60	380405	1	104003	6	0	0	0	0	0	0	0	0	0	0			1505			1
3012002							201	60	384211	1	202	60000	0	0	0	0	0	0	0	0	0	0			1505			1
3012003							201	60	382206	1	104003	6	0	0	0	0	0	0	0	0	0	0			1505			1
3012004							201	60	382207	1	202	60000	0	0	0	0	0	0	0	0	0	0			1505			1
3012005							201	60	382208	1	104003	6	0	0	0	0	0	0	0	0	0	0			1505			1
3012006							201	60	380406	1	202	60000	0	0	0	0	0	0	0	0	0	0			1505			1
3012007							201	60	382209	1	104003	6	0	0	0	0	0	0	0	0	0	0			1505			1
170024							100788	1	104002	4	202	10000	0	0	0	0	0	0	0	0	0	0			1505			1
170025							0	0	104002	4	202	10000	0	0	0	0	0	0	0	0	0	0			1505			1
170006							0	0	112006	1	112005	2	0	0	0	0	0	0	0	0	0	0			1505			1
170020							0	0	112012	1	112011	2	0	0	0	0	0	0	0	0	0	0			1505			1
170017							0	0	112006	1	112005	2	0	0	0	0	0	0	0	0	0	0			1505			1
170015							0	0	112012	1	112011	2	0	0	0	0	0	0	0	0	0	0			1505			1
170011							0	0	112006	1	112005	2	0	0	0	0	0	0	0	0	0	0			1505			1
170019							0	0	112012	1	112011	2	0	0	0	0	0	0	0	0	0	0			1505			1
170018							0	0	112006	1	112005	2	0	0	0	0	0	0	0	0	0	0			1505			1
170013							0	0	112012	1	112011	2	0	0	0	0	0	0	0	0	0	0			1505			1
170016							0	0	112006	1	112005	2	0	0	0	0	0	0	0	0	0	0			1505			1
